chr16:28935983..28936984,-	RABEP2	1	TCGA-A2-A0EY	HS_chr16_28952578_28952614
chr16:2907604..2908605,-	PRSS22	1	TCGA-B6-A0I6	HS_chr16_3019067_3019086
chr16:2945950..2946951,+	FLYWCH2,LOC114984	1	TCGA-B6-A0I6	HS_chr16_3019067_3019086
chr16:29817522..29818523,+	MAZ,MAZ_ENST00000322945	1	TCGA-B6-A0IJ	HS_chr16_30669751_30669785
chr16:30345874..30346875,-	NR_002453_4,SMG1	1	TCGA-B6-A0IJ	HS_chr16_30669751_30669785
chr16:30365501..30366502,-	CD2BP2	1	TCGA-B6-A0IJ	HS_chr16_30669751_30669785
chr16:30418874..30419875,+	ZNF771	1	TCGA-A2-A04Q	HS_chr16_30647928_30647966
chr16:30545499..30546500,-	ZNF747,ZNF747_ENST00000535210	1	TCGA-B6-A0IJ	HS_chr16_30669751_30669785
chr16:30569002..30570003,-	ZNF764	1	TCGA-B6-A0IJ	HS_chr16_30669751_30669785
chr16:30582449..30583450,-	ZNF688	1	TCGA-B6-A0IJ	HS_chr16_30669751_30669785
chr16:30583095..30584096,-	ZNF688_ENST00000395219	1	TCGA-B6-A0IJ	HS_chr16_30669751_30669785
chr16:30620861..30621862,-	ZNF689	1	TCGA-A2-A04Q	HS_chr16_30647928_30647966
chr16:30662466..30663467,+	PRR14	1	TCGA-A2-A04Q	HS_chr16_30647928_30647966
chr16:30670339..30671340,+	FBRS_ENST00000356166	1	TCGA-A2-A04Q	HS_chr16_30647928_30647966
chr16:3084996..3085997,-	CCDC64B	1	TCGA-AO-A03L,TCGA-C8-A12Q	HS_chr16_3106942_3107004
chr16:30938393..30939394,+	FBXL19	1	TCGA-A8-A092	HS_chr16_30883095_30883135
chr16:30960110..30961111,+	ORAI3	1	TCGA-E2-A152	HS_chr16_31085761_31085829
chr16:3096418..3097419,+	MMP25	1	TCGA-AO-A03L,TCGA-C8-A12Q	HS_chr16_3106942_3107004
chr16:30969552..30970553,+	SETD1A	1	TCGA-E2-A152	HS_chr16_31085761_31085829
chr16:3099505..3100506,+	MMPL1	1	TCGA-AO-A03L,TCGA-C8-A12Q	HS_chr16_3106942_3107004
chr16:30996479..30997480,+	HSD3B7	1	TCGA-E2-A152	HS_chr16_31085761_31085829
chr16:30997032..30998033,-	ENSG00000268863	1	TCGA-E2-A152	HS_chr16_31085761_31085829
chr16:31021216..31022217,-	STX1B	1	TCGA-E2-A152	HS_chr16_31085761_31085829
chr16:31044626..31045627,+	STX4	1	TCGA-E2-A152	HS_chr16_31085761_31085829
chr16:31120044..31121045,+	BCKDK,BCKDK_ENST00000394951	1	TCGA-E2-A152	HS_chr16_31085761_31085829
chr16:31128502..31129503,+	KAT8,MYST1	1	TCGA-E2-A152	HS_chr16_31085761_31085829
chr16:31146318..31147319,-	PRSS8	1	TCGA-E2-A152	HS_chr16_31085761_31085829
chr16:3115312..3116313,+	IL32,IL32_ENST00000525377	1	TCGA-AO-A03L,TCGA-C8-A12Q	HS_chr16_3106942_3107004
chr16:31191035..31192036,+	FUS,FUS_ENST00000254108	1	TCGA-E2-A152	HS_chr16_31085761_31085829
chr16:31447669..31448670,-	ZNF843	1	TCGA-E2-A152	HS_chr16_31461629_31461689
chr16:31469217..31470218,+	ARMC5	1	TCGA-E2-A152	HS_chr16_31085761_31085829
chr16:31470345..31471346,+	ARMC5_ENST00000457010	1	TCGA-E2-A152	HS_chr16_31085761_31085829
chr16:31519193..31520194,-	C16orf58	1	TCGA-A8-A075	HS_chr16_31532702_31532715
chr16:3451504..3452505,+	ZNF174,ZNF174_ENST00000344823	1	TCGA-A8-A07I	HS_chr16_3495563_3495573
chr16:3704874..3705875,+	DNASE1	1	TCGA-AR-A0TX	HS_chr16_3694769_3694816
chr16:3705604..3706605,+	DNASE1_ENST00000414110	1	TCGA-AR-A0TX	HS_chr16_3694769_3694816
chr16:3767008..3768009,-	TRAP1	1	TCGA-AQ-A04J	HS_chr16_3788604_3788662
chr16:4164942..4165943,-	ADCY9	1	TCGA-A2-A0EY	HS_chr16_4184353_4184396
chr16:431320..432321,-	TMEM8A	1	TCGA-A8-A094	HS_chr16_460588_460603
chr16:4466018..4467019,-	CORO7	1	TCGA-A8-A092	HS_chr16_4455372_4455391
chr16:4475382..4476383,+	DNAJA3,DNAJA3_ENST00000262375	1	TCGA-A8-A092	HS_chr16_4455372_4455391
chr16:451463..452464,+	DECR2,DECR2_ENST00000397710	1	TCGA-A8-A094	HS_chr16_460588_460603
chr16:475506..476507,+	RAB11FIP3,RAB11FIP3_ENST00000457159	1	TCGA-A8-A094	HS_chr16_460588_460603
chr16:50730654..50731655,+	NOD2	1	TCGA-A2-A0EY	HS_chr16_50744939_50745018
chr16:5121350..5122351,+	ALG1	1	TCGA-A8-A09I	HS_chr16_5096789_5096818
chr16:56965656..56966657,+	HERPUD1	1	TCGA-A2-A0EY	HS_chr16_56924181_56924232
chr16:57317951..57318952,-	PLLP	1	TCGA-E2-A15E	HS_chr16_57277679_57277718
chr16:57480917..57481918,+	COQ9	1	TCGA-B6-A0I2	HS_chr16_57490162_57490182
chr16:57701759..57702760,+	GPR97	1	TCGA-AO-A0J6	HS_chr16_57653835_57653860
chr16:639791..640792,+	RAB40C	1	TCGA-AR-A0TX	HS_chr16_666711_666793
chr16:66958581..66959582,-	RRAD	1	TCGA-A2-A04P	HS_chr16_66947258_66947309
chr16:66967766..66968767,-	FAM96B,FAM96B_ENST00000422424	1	TCGA-A2-A04P	HS_chr16_66947258_66947309
chr16:66968846..66969847,+	CES2	1	TCGA-A2-A04P	HS_chr16_66947258_66947309
chr16:67699844..67700845,-	C16orf48	1	TCGA-B6-A0IJ	HS_chr16_67568064_67568095
chr16:67700373..67701374,+	C16orf86,C16orf86_ENST00000403458	1	TCGA-B6-A0IJ	HS_chr16_67568064_67568095
chr16:67700903..67701904,+	NM_001012984_2	1	TCGA-B6-A0IJ	HS_chr16_67568064_67568095
chr16:67918306..67919307,+	NRN1L	1	TCGA-AR-A0TX	HS_chr16_67966285_67966335
chr16:680753..681754,+	WFIKKN1	1	TCGA-AR-A0TX	HS_chr16_666711_666793
chr16:68877020..68878021,+	TMCO7_ENST00000261778	1	TCGA-A8-A09I	HS_chr16_68770795_68770869
chr16:69363972..69364973,-	PDF	1	TCGA-BH-A0B9	HS_chr16_69428764_69428797
chr16:69599704..69600705,+	NFAT5_ENST00000432919	1	TCGA-BH-A0B9	HS_chr16_69428764_69428797
chr16:70285302..70286303,-	EXOSC6	1	TCGA-A8-A08L	HS_chr16_70333992_70334046
chr16:70316165..70317166,-	AARS	1	TCGA-A8-A08L	HS_chr16_70333992_70334046
chr16:70380394..70381395,+	DDX19A,DDX19A_ENST00000302243	1	TCGA-AO-A03N	HS_chr16_70406457_70406467
chr16:70496593..70497594,+	FUK,FUK_ENST00000378912,FUK_ENST00000428974	1	TCGA-AO-A03N	HS_chr16_70406457_70406467
chr16:70556933..70557934,-	COG4_ENST00000393612	1	TCGA-AR-A0TX	HS_chr16_70509484_70509542
chr16:70556945..70557946,-	COG4	1	TCGA-AR-A0TX	HS_chr16_70509484_70509542
chr16:70719193..70720194,-	MTSS1L	1	TCGA-A8-A08L	HS_chr16_70798671_70798729
chr16:72129556..72130557,+	DHX38	1	TCGA-AO-A0J4	HS_chr16_72113229_72113314
chr16:739139..740140,-	WDR24	1	TCGA-A2-A0CM	HS_chr16_831280_831389
chr16:739943..740944,-	WDR24_ENST00000248142	1	TCGA-A2-A0CM	HS_chr16_831280_831389
chr16:74640491..74641492,-	GLG1	1	TCGA-A8-A094	HS_chr16_74490763_74490829
chr1:67519195..67520196,-	SLC35D1	1	TCGA-A8-A07B	HS_chr1_67527279_67527338
chr16:75284879..75285880,-	BCAR1,BCAR1_ENST00000393420	1	TCGA-AN-A0AT	HS_chr16_75466636_75466679
chr16:75497997..75498998,-	TMEM170A	1	TCGA-AN-A0AT	HS_chr16_75466636_75466679
chr16:75513225..75514226,-	CHST6	1	TCGA-AN-A0AT	HS_chr16_75466636_75466679
chr16:75589596..75590597,-	TMEM231	1	TCGA-AN-A0AT	HS_chr16_75466636_75466679
chr16:75589606..75590607,-	ENSG00000135702	1	TCGA-AN-A0AT	HS_chr16_75466636_75466679
chr16:75599884..75600885,+	GABARAPL2	1	TCGA-AN-A0AT	HS_chr16_75466636_75466679
chr16:75681036..75682037,-	KARS	1	TCGA-A8-A092	HS_chr16_77226743_77226767
chr16:75681280..75682281,+	TERF2IP	1	TCGA-A8-A092	HS_chr16_77226743_77226767
chr16:77232848..77233849,+	SYCE1L	1	TCGA-A8-A092	HS_chr16_77226743_77226767
chr16:78055996..78056997,+	CLEC3A_ENST00000299642	1	TCGA-B6-A0I6	HS_chr16_78068671_78068759
chr16:78056023..78057024,+	CLEC3A	1	TCGA-B6-A0I6	HS_chr16_78068671_78068759
chr16:78133175..78134176,+	WWOX,WWOX_ENST00000408984	1	TCGA-B6-A0I6	HS_chr16_78068671_78068759
chr16:790484..791485,-	NARFL	1	TCGA-A2-A0CM	HS_chr16_831280_831389
chr16:81348218..81349219,+	GAN	1	TCGA-BH-A0WA	HS_chr16_81290779_81290866
chr1:68150677..68151678,+	GADD45A	1	TCGA-C8-A12Q	HS_chr1_68081509_68081591
chr16:85023723..85024724,-	ZDHHC7,ZDHHC7_ENST00000564466	1	TCGA-A8-A094	HS_chr16_85128398_85128560
chr16:85722003..85723004,-	GINS2	1	TCGA-AR-A0TX	HS_chr16_85794158_85794255
chr16:87466239..87467240,-	ZCCHC14_ENST00000561928	1	TCGA-AO-A0J2	HS_chr16_87482467_87482517
chr16:87902527..87903528,-	SLC7A5	1	TCGA-A2-A04P	HS_chr16_87843569_87843624
chr16:88869739..88870740,+	CDT1	1	TCGA-A8-A08L	HS_chr16_89630309_89630329
chr16:88877806..88878807,-	APRT,APRT_ENST00000378364,APRT_ENST00000426324	1	TCGA-BH-A18U	HS_chr16_89252327_89252372
chr16:8890970..8891971,-	TMEM186	1	TCGA-AR-A0TX	HS_chr16_8751943_8751957
chr16:8891239..8892240,+	PMM2	1	TCGA-AR-A0TX	HS_chr16_8751943_8751957
chr16:89237739..89238740,+	CDH15	1	TCGA-A8-A07I	HS_chr16_89266007_89266067
chr16:89287035..89288036,+	ZNF778	1	TCGA-A8-A07I	HS_chr16_89266007_89266067
chr16:89574325..89575326,+	SPG7,SPG7_ENST00000341316	1	TCGA-A8-A08L	HS_chr16_89630309_89630329
chr16:89752618..89753619,+	CDK10,CDK10_ENST00000353379	1	TCGA-A8-A08L	HS_chr16_89630309_89630329
chr16:89786768..89787769,-	C16orf7	1	TCGA-A8-A08L	HS_chr16_89630309_89630329
chr16:89787548..89788549,+	ZNF276_ENST00000443381	1	TCGA-A8-A08L	HS_chr16_89630309_89630329
chr16:89788458..89789459,+	ZNF276	1	TCGA-A8-A08L	HS_chr16_89630309_89630329
chr16:89882522..89883523,-	FANCA	1	TCGA-E2-A14P	HS_chr16_89912232_89912300
chr16:89894458..89895459,+	SPIRE2	1	TCGA-A8-A08L	HS_chr16_89630309_89630329
chr16:89939575..89940576,+	TCF25	1	TCGA-E2-A14P	HS_chr16_89912232_89912300
chr16:90037829..90038830,-	CENPBD1,CENPBD1_ENST00000314994	1	TCGA-AO-A0J4	HS_chr16_90113242_90113282
chr16:90141817..90142818,-	PRDM7_ENST00000449207	1	TCGA-AO-A0J4	HS_chr16_90113242_90113282
chr16:9056641..9057642,-	USP7	1	TCGA-A8-A08L	HS_chr16_9101822_9101881
chr16:9185401..9186402,+	C16orf72	1	TCGA-A2-A04P	HS_chr16_9138905_9139028
chr1:70670722..70671723,-	LRRC40	1	TCGA-A2-A0D1	HS_chr1_70686803_70686892
chr1:70819590..70820591,-	ANKRD13C	1	TCGA-A2-A0D1	HS_chr1_70686803_70686892
chr1:70820134..70821135,+	HHLA3,HHLA3_ENST00000370940,HHLA3_ENST00000432224	1	TCGA-A2-A0D1	HS_chr1_70686803_70686892
chr17:14682985..14683986,-	FLJ45831	1	TCGA-A2-A0D2	HS_chr17_14691073_14691110
chr17:17990837..17991838,+	DRG2	1	TCGA-E2-A14P	HS_chr17_18011164_18011207
chr17:1927658..1928659,-	RTN4RL1	1	TCGA-A7-A0CE	HS_chr17_1869460_1869511
chr17:1944841..1945842,+	DPH1-OVCA2	1	TCGA-A7-A0CE	HS_chr17_1869460_1869511
chr17:21156075..21157076,-	C17orf103,C17orf103_ENST00000399011	1	TCGA-A8-A09X	HS_chr17_21137467_21137519
chr17:26800230..26801231,+	SLC13A2,SLC13A2_ENST00000444914	1	TCGA-A2-A04T	HS_chr17_26807134_26807186
chr17:26850487..26851488,+	FOXN1	1	TCGA-A2-A04T	HS_chr17_26807134_26807186
chr17:26898013..26899014,-	PIGS	1	TCGA-E2-A14P	HS_chr17_26905083_26905171
chr17:26971573..26972574,-	KIAA0100,KIAA0100_ENST00000528896	1	TCGA-E2-A14P	HS_chr17_26905083_26905171
chr17:27181552..27182553,+	ERAL1	1	TCGA-A7-A0CE	HS_chr17_27618820_27618862
chr17:27332386..27333387,-	SEZ6,SEZ6_ENST00000360295	1	TCGA-AR-A0TX	HS_chr17_27350652_27350689
chr17:27620576..27621577,-	NUFIP2	1	TCGA-A2-A0D1,TCGA-E2-A15H	HS_chr17_27892618_27892670
chr17:27893483..27894484,-	ABHD15	1	TCGA-A7-A0CE	HS_chr17_27618820_27618862
chr17:27895276..27896277,+	TP53I13	1	TCGA-A7-A0CE	HS_chr17_27618820_27618862
chr17:27915895..27916896,-	GIT1,GIT1_ENST00000394869	1	TCGA-A2-A0D1,TCGA-E2-A15H	HS_chr17_27892618_27892670
chr17:27920139..27921140,+	ANKRD13B	1	TCGA-A2-A0D1,TCGA-E2-A15H	HS_chr17_27892618_27892670
chr17:30185717..30186718,-	C17orf79	1	TCGA-A8-A092	HS_chr17_30229705_30229792
chr17:33468793..33469794,-	NLE1	1	TCGA-A8-A09I	HS_chr17_33461345_33461355
chr17:33904539..33905540,-	PEX12	1	TCGA-A8-A08L	HS_chr17_33912455_33912566
chr17:35305925..35306926,+	AATF	1	TCGA-A2-A0EY	HS_chr17_34985355_34985413
chr17:3571319..3572320,-	TAX1BP3	1	TCGA-A2-A0EY	HS_chr17_3596108_3596161
chr17:3571940..3572941,+	TMEM93	1	TCGA-A2-A0EY	HS_chr17_3596108_3596161
chr17:36908579..36909580,+	PSMB3	1	TCGA-A8-A092	HS_chr17_36856247_36856345
chr17:36980935..36981936,-	CWC25	1	TCGA-AN-A0G0	HS_chr17_36903917_36903994
chr17:36997141..36998142,-	C17orf98	1	TCGA-A8-A07B	HS_chr17_36906242_36906282
chr17:37356097..37357098,+	RPL19	1	TCGA-A8-A08S	HS_chr17_37387021_37387063
chr17:37821112..37822113,+	TCAP	1	TCGA-AR-A0TX	HS_chr17_37941230_37941277
chr17:38079955..38080956,-	ORMDL3	1	TCGA-A8-A07B	HS_chr17_38068934_38069006
chr17:38296301..38297302,+	CASC3	1	TCGA-A8-A09I	HS_chr17_38313615_38313655
chr17:38445172..38446173,+	CDC6	1	TCGA-AR-A0TX	HS_chr17_38472847_38472902
chr17:39645615..39646616,-	KRT36	1	TCGA-A8-A09X	HS_chr17_39651715_39651762
chr17:39661301..39662302,-	KRT13	1	TCGA-A7-A0CE	HS_chr17_39656068_39656147
chr17:39674578..39675579,-	KRT15	1	TCGA-A8-A09X	HS_chr17_39651715_39651762
chr17:40168903..40169904,-	DNAJC7	1	TCGA-A8-A09I	HS_chr17_40141047_40141098
chr17:40168933..40169934,-	DNAJC7_ENST00000457167	1	TCGA-A8-A09I	HS_chr17_40141047_40141098
chr17:40924993..40925994,+	VPS25	1	TCGA-A8-A09I	HS_chr17_40912952_40913012
chr17:41176864..41177865,+	RND2	1	TCGA-A8-A092	HS_chr17_41390176_41390231
chr17:41981327..41982328,-	MPP2,MPP2_ENST00000461854	1	TCGA-A8-A07I	HS_chr17_41992135_41992165
chr17:42264576..42265577,+	TMUB2_ENST00000538716	1	TCGA-A2-A04P	HS_chr17_42394380_42394472
chr17:42265914..42266915,+	TMUB2	1	TCGA-A2-A04P	HS_chr17_42394380_42394472
chr17:42274937..42275938,-	ATXN7L3,ATXN7L3_ENST00000454077	1	TCGA-A2-A04P	HS_chr17_42394380_42394472
chr17:42295096..42296097,-	UBTF	1	TCGA-A2-A04P	HS_chr17_42394380_42394472
chr17:42385700..42386701,+	RUNDC3A,RUNDC3A_ENST00000225441	1	TCGA-A2-A04P	HS_chr17_42394380_42394472
chr17:42634556..42635557,+	FZD2	1	TCGA-B6-A0IJ	HS_chr17_42715056_42715120
chr17:42836067..42837068,+	ADAM11,ADAM11_ENST00000200557	1	TCGA-A2-A0CM,TCGA-AO-A0J4	HS_chr17_42842162_42842218
chr17:42977866..42978867,+	CCDC103	1	TCGA-BH-A0E0	HS_chr17_43225054_43225104
chr17:43213011..43214012,+	ACBD4,ACBD4_ENST00000431281	1	TCGA-BH-A0E0	HS_chr17_43225054_43225104
chr17:43226057..43227058,+	HEXIM1	1	TCGA-A8-A08L	HS_chr17_43309175_43309222
chr17:43298991..43299992,+	FMNL1,FMNL1_ENST00000328118	1	TCGA-BH-A0E0	HS_chr17_43225054_43225104
chr17:43338882..43339883,-	C17orf46	1	TCGA-A8-A08L	HS_chr17_43309175_43309222
chr17:43507144..43508145,-	ARHGAP27_ENST00000428638,SH3D20	1	TCGA-AQ-A54N	HS_chr17_43517479_43517536
chr17:45608166..45609167,+	NPEPPS	1	TCGA-A2-A0EY	HS_chr17_45880458_45880561
chr17:45897143..45898144,-	OSBPL7	1	TCGA-A2-A0EY	HS_chr17_45880458_45880561
chr17:46670543..46671544,-	HOXB5	1	TCGA-A8-A09I	HS_chr17_46662610_46662724
chr17:46680869..46681870,+	ENSG00000263281	1	TCGA-B6-A0IJ	HS_chr17_46696071_46696126
chr17:46703130..46704131,-	HOXB9	1	TCGA-B6-A0IJ	HS_chr17_46696071_46696126
chr17:46970279..46971280,+	ATP5G1	1	TCGA-AR-A0TX	HS_chr17_47116998_47117042
chr17:46987676..46988677,+	FLJ13855	1	TCGA-C8-A12Q	HS_chr17_47025117_47025152
chr17:47021595..47022596,-	SNF8	1	TCGA-A2-A0D0	HS_chr17_47027824_47027868
chr17:47653081..47654082,+	NXPH3	1	TCGA-E2-A152	HS_chr17_47780040_47780105
chr17:47784694..47785695,-	SLC35B1	1	TCGA-E2-A152	HS_chr17_47780040_47780105
chr17:47784805..47785806,-	SLC35B1_ENST00000415270	1	TCGA-E2-A152	HS_chr17_47780040_47780105
chr17:48450030..48451031,-	MRPL27	1	TCGA-A8-A08L	HS_chr17_48472844_48472849
chr17:48452069..48453070,+	EME1	1	TCGA-A8-A08L	HS_chr17_48472844_48472849
chr17:48503122..48504123,+	ACSF2	1	TCGA-A8-A08L	HS_chr17_48472844_48472849
chr17:48555745..48556746,+	RSAD1	1	TCGA-A8-A08L	HS_chr17_48472844_48472849
chr17:48624069..48625070,+	SPATA20	1	TCGA-C8-A12Q	HS_chr17_48960368_48960436
chr17:5185281..5186282,+	RABEP1,RABEP1_ENST00000262477	1	TCGA-BH-A18U	HS_chr17_5157293_5157347
chr17:54671084..54672085,+	NOG	1	TCGA-A2-A0YG	HS_chr17_54715757_54715832
chr17:54990848..54991849,-	TRIM25,TRIM25_ENST00000316881	1	TCGA-A8-A09I	HS_chr17_54812775_54812842
chr17:55926870..55927871,-	MRPS23	1	TCGA-A8-A092	HS_chr17_56066405_56066505
chr17:55962424..55963425,-	CUEDC1	1	TCGA-A8-A092	HS_chr17_56066405_56066505
chr17:56428995..56429996,-	SUPT4H1	1	TCGA-C8-A12Q	HS_chr17_56489578_56489632
chr17:56593442..56594443,-	MTMR4	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:56604004..56605005,-	SEPT4_ENST00000393086	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:56606034..56607035,-	SEPT4	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:56608823..56609824,-	SEPT4_ENST00000426861	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:56617561..56618562,-	SEPT4_ENST00000412945	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:56621046..56622047,-	C17orf47	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:56769504..56770505,+	RAD51C,RAD51C_ENST00000337432	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:56832858..56833859,+	PPM1E	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:57231943..57232944,-	SKA2,SKA2_ENST00000437036	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:57231993..57232994,-	FAM33A	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:57232023..57233024,-	SKA2_ENST00000330137	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:57286912..57287913,+	SMG8	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:57297470..57298471,+	GDPD1,GDPD1_ENST00000581140,GDPD1_ENST00000581276	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:57696992..57697993,+	CLTC,CLTC_ENST00000269122	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:57967862..57968863,-	TUBD1	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:58040089..58041090,-	RNFT1	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:58041523..58042524,-	RNFT1_ENST00000305783	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:58179522..58180523,-	ENSG00000167442	1	TCGA-A1-A0SM,TCGA-AO-A03L	HS_chr17_58163784_58163840
chr17:58499453..58500454,+	C17orf64_ENST00000269127	1	TCGA-BH-A18U,TCGA-C8-A12Q	HS_chr17_58490223_58490281
chr17:58503579..58504580,+	C17orf64	1	TCGA-BH-A18U,TCGA-C8-A12Q	HS_chr17_58490223_58490281
chr17:58756318..58757319,+	BCAS3,BCAS3_ENST00000589222	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:59477037..59478038,+	TBX2	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:60004800..60005801,-	INTS2	1	TCGA-AR-A0TX	HS_chr17_60102535_60102568
chr17:60878595..60879596,-	MARCH10	1	TCGA-A8-A08L,TCGA-E2-A14P	HS_chr17_60797753_60797791
chr17:61553955..61554956,+	ACE	1	TCGA-C8-A12L	HS_chr17_61537789_61537833
chr17:61995635..61996636,-	CSHL1_ENST00000392824,GH1	1	TCGA-BH-A18U	HS_chr17_62002506_62002543
chr17:62009120..62010121,-	CD79B	1	TCGA-AO-A03L	HS_chr17_62022564_62022650
chr17:62049700..62050701,-	SCN4A	1	TCGA-AO-A03L	HS_chr17_62034384_62034427
chr17:62075224..62076225,+	C17orf72,C17orf72_ENST00000412177,C17orf72_ENST00000425164	1	TCGA-AQ-A04J	HS_chr17_62050672_62050745
chr17:62206888..62207889,-	ERN1,ERN1_ENST00000433197	1	TCGA-A8-A094	HS_chr17_62130547_62130600
chr17:62492585..62493586,-	POLG2	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:62657497..62658498,-	SMURF2	1	TCGA-E2-A14P	HS_chr17_62701406_62701454
chr17:62969134..62970135,-	Q6GMT2_HUMAN	1	TCGA-B6-A0IJ	HS_chr17_56736678_56736783
chr17:64872950..64873951,+	CACNG5,CACNG5_ENST00000533854	1	TCGA-AO-A03L	HS_chr17_64881691_64881746
chr17:65373770..65374771,+	PITPNC1,PITPNC1_ENST00000335257,PITPNC1_ENST00000580974	1	TCGA-E2-A15H	HS_chr17_65599345_65599426
chr17:66453061..66454062,-	WIPI1	1	TCGA-AO-A0J4	HS_chr17_65990847_65990899
chr17:6658897..6659898,+	XAF1,XAF1_ENST00000441631	1	TCGA-AO-A129	HS_chr17_6599000_6599004
chr17:7142097..7143098,-	PHF23	1	TCGA-A8-A09I	HS_chr17_7201847_7201862
chr17:7184753..7185754,+	SLC2A4	1	TCGA-A8-A09I	HS_chr17_7201847_7201862
chr17:73178428..73179429,-	SUMO2	1	TCGA-AR-A0TX,TCGA-B6-A0RE	HS_chr17_73195997_73196076
chr17:73585165..73586166,+	Q8NCK2_HUMAN	1	TCGA-B6-A0I2	HS_chr17_73654595_73654649
chr17:73774754..73775755,-	H3F3B	1	TCGA-A2-A04P,TCGA-AO-A03L	HS_chr17_67338660_67338769
chr17:73817453..73818454,-	Q8N811_HUMAN	1	TCGA-A2-A04P,TCGA-AO-A03L	HS_chr17_67338660_67338769
chr17:7387583..7388584,+	POLR2A	1	TCGA-AR-A0TX,TCGA-E2-A152	HS_chr17_7419315_7419376
chr17:74099272..74100273,-	EXOC7,EXOC7_ENST00000335146	1	TCGA-A2-A0EY	HS_chr17_74104927_74104936
chr17:74581389..74582390,-	ST6GALNAC2	1	TCGA-C8-A12L	HS_chr17_74599933_74599989
chr17:74732741..74733742,-	SRSF2,SRSF2_ENST00000359995	1	TCGA-AO-A0JM	HS_chr17_74537438_74537483
chr17:75277117..75278118,+	SEPT9_ENST00000427177	1	TCGA-B6-A0IJ	HS_chr17_75303267_75303320
chr17:7579411..7580412,-	TP53,TP53_ENST00000269305,TP53_ENST00000413465,TP53_ENST00000420246,TP53_ENST00000455263,TP53_ENST00000545858	1	TCGA-AN-A0G0	HS_chr17_7574002_7574035
chr17:76141988..76142989,+	U464_HUMAN	1	TCGA-AN-A0G0	HS_chr17_76148120_76148180
chr17:76164197..76165198,+	SYNGR2	1	TCGA-AN-A0G0	HS_chr17_76148120_76148180
chr17:76374246..76375247,+	PGS1	1	TCGA-A2-A04P	HS_chr17_76358074_76358119
chr17:76421908..76422909,+	ENSG00000268965	1	TCGA-A2-A04P	HS_chr17_76358074_76358119
chr17:76495568..76496569,+	ENSG00000268470	1	TCGA-AO-A0J4	HS_chr17_76556771_76556823
chr17:77751534..77752535,+	CBX2,CBX2_ENST00000269399	1	TCGA-AR-A0TX	HS_chr17_77882094_77882211
chr17:77770296..77771297,-	CBX8	1	TCGA-AR-A0TX	HS_chr17_77882094_77882211
chr17:77812549..77813550,-	CBX4	1	TCGA-AR-A0TX	HS_chr17_77882094_77882211
chr17:78009961..78010962,+	CCDC40,CCDC40_ENST00000269318,CCDC40_ENST00000374877	1	TCGA-A2-A04P	HS_chr17_77988595_77988662
chr17:78965218..78966219,+	CHMP6	1	TCGA-E2-A152	HS_chr17_79011544_79011546
chr17:78977558..78978559,+	ENSG00000175911	1	TCGA-E2-A152	HS_chr17_79011544_79011546
chr17:79008554..79009555,+	BAIAP2,BAIAP2_ENST00000321300,BAIAP2_ENST00000435091	1	TCGA-AO-A03N	HS_chr17_79483897_79483919
chr17:79268220..79269221,-	SLC38A10,SLC38A10_ENST00000374759	1	TCGA-AO-A03N	HS_chr17_79483897_79483919
chr17:79278966..79279967,-	C17orf55	1	TCGA-AO-A03N	HS_chr17_79483897_79483919
chr17:79608938..79609939,+	TSPAN10,TSPAN10_ENST00000328585	1	TCGA-A8-A07I	HS_chr17_79619881_79619944
chr17:79633106..79634107,-	C17orf90	1	TCGA-AO-A03N	HS_chr17_79483897_79483919
chr17:79633296..79634297,+	CCDC137	1	TCGA-AO-A03N	HS_chr17_79483897_79483919
chr17:79678956..79679957,+	SLC25A10,SLC25A10_ENST00000331531	1	TCGA-A2-A0EY	HS_chr17_79864490_79864548
chr17:79827305..79828306,-	ARHGDIA	1	TCGA-A2-A0EY	HS_chr17_79864490_79864548
chr17:80193384..80194385,+	SLC16A3	1	TCGA-A8-A09I	HS_chr17_80288172_80288197
